timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
0.1750000000,204.4287479591,198.0997807360,-0.1188622876,3.1405744553,0.0005599521,-0.0639791096,-12.4999915608,0.0127274745,-0.0069994014,0.0000000000,-0.0005954564,-0.0000000204,-0.0000041380,0.0000000080,0.0074432000,0.0000000000,-0.0000000008,0.0000000028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1875000000,204.2724980891,198.0999398294,-0.1189575952,3.1405744553,0.0005525089,-0.0639791098,-12.4999916125,0.0127274746,-0.0069063614,0.0000000000,-0.0005954564,-0.0000000203,-0.0000040806,0.0000000080,0.0074432080,0.0000000000,0.0000000002,0.0000000024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2000000000,204.1162482178,198.1000989228,-0.1190529029,3.1405744553,0.0005450657,-0.0639791101,-12.4999916636,0.0127274747,-0.0068133213,0.0000000000,-0.0005954564,-0.0000000203,-0.0000040326,0.0000000000,0.0074432000,0.0000000000,-0.0000000010,-0.0000000024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2125000000,203.9599983452,198.1002580162,-0.1191482106,3.1405744553,0.0005376225,-0.0639791103,-12.4999917140,0.0127274747,-0.0067202813,0.0000000000,-0.0005954564,-0.0000000203,-0.0000039766,0.0000000080,0.0074432080,0.0000000000,-0.0000000009,0.0000000025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2250000000,203.8037484713,198.1004171096,-0.1192435183,3.1405744553,0.0005301793,-0.0639791106,-12.4999917636,0.0127274748,-0.0066272412,0.0000000000,-0.0005954565,-0.0000000203,-0.0000039126,-0.0000000000,0.0074432080,0.0000000000,0.0023761565,-0.0000071868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2375000000,203.6474985963,198.1005762030,-0.1193388260,3.1405744553,0.0005227361,-0.0639791109,-12.4999918126,0.0127274748,-0.0065342011,0.0000000000,-0.0005657545,-0.0000001101,-0.0000036732,0.0000000080,0.0070719280,0.0000000000,0.0207569714,0.0000080290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2500000000,203.4912487200,198.1007352965,-0.1194330198,3.1405744553,0.0005156642,-0.0639791122,-12.4999918585,0.0127274749,-0.0064458020,0.0000000000,-0.0003062924,-0.0000000098,-0.0000019672,-0.0000000000,0.0038286480,0.0000000000,-0.0000000002,-0.0000000025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2625000000,203.3349988425,198.1008943899,-0.1195174838,3.1405744553,0.0005118355,-0.0639791124,-12.4999918831,0.0127274749,-0.0063979439,0.0000000000,-0.0003062924,-0.0000000098,-0.0000019533,0.0000000000,0.0038286560,0.0000000000,0.0000000013,-0.0000000033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2750000000,203.1787489644,198.1010534833,-0.1196019479,3.1405744553,0.0005080069,-0.0639791125,-12.4999919075,0.0127274749,-0.0063500857,0.0000000000,-0.0003062923,-0.0000000098,-0.0000019373,0.0000000080,0.0038286560,0.0000000000,0.0000000003,-0.0000000012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2875000000,203.0224990857,198.1012125767,-0.1196864119,3.1405744553,0.0005041782,-0.0639791126,-12.4999919317,0.0127274750,-0.0063022275,0.0000000000,-0.0003062923,-0.0000000098,-0.0000019213,-0.0000000000,0.0038286560,0.0000000000,-0.0000000002,-0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3000000000,202.8662492065,198.1013716701,-0.1197708759,3.1405744553,0.0005003496,-0.0639791127,-12.4999919558,0.0127274750,-0.0062543693,0.0000000000,-0.0003062923,-0.0000000098,-0.0000019133,0.0000000000,0.0038286480,0.0000000000,-0.0000000002,0.0000000015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3125000000,202.7099993266,198.1015307635,-0.1198553399,3.1405744553,0.0004965209,-0.0639791128,-12.4999919796,0.0127274750,-0.0062065112,0.0000000000,-0.0003062923,-0.0000000098,-0.0000018893,-0.0000000000,0.0038286560,0.0000000000,-0.0183268796,-0.0000082438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3250000000,202.5537494461,198.1016898570,-0.1199398039,3.1405744553,0.0004926923,-0.0639791130,-12.4999920033,0.0127274750,-0.0061586530,0.0000000000,-0.0005353783,-0.0000001129,-0.0000032771,0.0000000080,0.0066922320,0.0000000000,-0.0075577041,0.0000075435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
