timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
0.0000000000,-487.9890119324,718.4632379612,6.8685201782,-0.9826826168,-0.0033294966,-0.0239412279,6.9348695479,-10.3998005867,0.0416186301,0.0002398447,0.0002055260,0.0007466914,0.0024990788,0.0016561819,-0.0025690605,0.0006307658,0.0371374796,0.0793722851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0125000000,-487.9023261538,718.3332414343,6.8690532753,-0.9826796188,-0.0033269275,-0.0239318943,6.9349007864,-10.3997798844,0.0415865169,0.0002477293,0.0006697445,0.0017388450,0.0025917607,0.0016948386,-0.0083717597,0.0005300005,0.0018749028,-0.0102109935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0250000000,-487.8156399711,718.2032451736,6.8696029419,-0.9826765222,-0.0033185557,-0.0239101587,6.9349331834,-10.3997586989,0.0414818699,0.0002543543,0.0006931808,0.0016112076,0.0026611529,0.0017400425,-0.0086647119,0.0006350170,-0.0079709071,-0.0320692277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0375000000,-487.7289533704,718.0732491813,6.8701519213,-0.9826733427,-0.0033098909,-0.0238900186,6.9349664478,-10.3997369484,0.0413735610,0.0002622920,0.0005935444,0.0012103422,0.0027413743,0.0017985828,-0.0074192647,0.0007315010,-0.0272338304,-0.0583464914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0500000000,-487.6422663384,717.9432534658,6.8706955068,-0.9826700641,-0.0033024716,-0.0238748893,6.9350007150,-10.3997144661,0.0412808202,0.0002714358,0.0002531215,0.0004810111,0.0028286460,0.0018737230,-0.0031640020,0.0006185677,0.0386438445,-0.0049880620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0625000000,-487.5555788611,717.8132580380,6.8712263054,-0.9826666711,-0.0032993076,-0.0238688767,6.9350360731,-10.3996910446,0.0412412701,0.0002791679,0.0007361696,0.0004186603,0.0029200773,0.0019108204,-0.0092020700,0.0005779281,-0.0452382240,0.0217420713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0750000000,-487.4688909284,717.6832629100,6.8717755199,-0.9826631815,-0.0032901055,-0.0238636434,6.9350725740,-10.3996671593,0.0411262443,0.0002863920,0.0001706918,0.0006904362,0.0029822714,0.0019803161,-0.0021336359,0.0005380482,-0.0141971426,-0.0193440091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0875000000,-487.3822025250,717.5532680844,6.8723073682,-0.9826596016,-0.0032879718,-0.0238550130,6.9351098524,-10.3996424054,0.0410995738,0.0002931176,-0.0000067725,0.0004486361,0.0030481601,0.0020330399,0.0000846556,0.0004986593,-0.0069492338,-0.0148982759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1000000000,-487.2955136442,717.4232735746,6.8728325415,-0.9826559377,-0.0032880565,-0.0238494050,6.9351479544,-10.3996169924,0.0411006320,0.0002993508,-0.0000936379,0.0002624076,0.0031109946,0.0020792507,0.0011704675,0.0003265666,-0.0268458328,-0.0575036805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1125000000,-487.2088242769,717.2932793893,6.8733544378,-0.9826521958,-0.0032892270,-0.0238461249,6.9351868419,-10.3995910017,0.0411152628,0.0003034329,-0.0004292108,-0.0004563884,0.0031457753,0.0021190638,0.0053651062,0.0004321469,-0.0082912911,-0.0177460610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1250000000,-487.1221344173,717.1632855338,6.8738674100,-0.9826484029,-0.0032945921,-0.0238518298,6.9352261641,-10.3995645134,0.0411823267,0.0003088348,-0.0005328520,-0.0006782141,0.0031995554,0.0021601203,0.0066606132,0.0004626279,-0.0004111927,-0.0302961281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1375000000,-487.0354440589,717.0332920175,6.8743769790,-0.9826445424,-0.0033012527,-0.0238603075,6.9352661585,-10.3995375119,0.0412655843,0.0003146176,-0.0005379919,-0.0010569157,0.0032595433,0.0022004522,0.0067248616,0.0004229774,-0.0084598758,-0.0310091855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1500000000,-486.9487531931,716.9032988479,6.8748797715,-0.9826406097,-0.0033079776,-0.0238735189,6.9353069028,-10.3995100063,0.0413496451,0.0003199048,-0.0006437403,-0.0014445305,0.0033120623,0.0022408173,0.0080467098,0.0001833961,-0.0151977518,-0.0402011665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1625000000,-486.8620618113,716.7733060307,6.8753758869,-0.9826366109,-0.0033160244,-0.0238915756,6.9353483036,-10.3994819961,0.0414502290,0.0003221973,-0.0008337122,-0.0019470451,0.0033314764,0.0022633528,0.0104213452,0.0004272192,0.0383251572,0.1589295624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
