0,0,0
8.05525907649968e-13,-2.46578384935191e-07,9.64412618010102e-12
5.60084397455189e-12,-1.63565111967863e-06,7.15412970942346e-11
1.71647835369725e-11,-4.2914227336181e-06,2.19749047255595e-10
3.6801910667659e-11,-7.59544064714711e-06,4.67314071359238e-10
5.7186244541495e-11,-1.06762757208063e-05,7.86763477304885e-10
6.86629118100154e-11,-1.27367950332266e-05,1.08577220146243e-09
6.4867436443122e-11,-1.32071012248894e-05,1.25466208571344e-09
4.28541538591061e-11,-1.17727380274602e-05,1.2119984477361e-09
5.8594795376952e-12,-8.33190556396084e-06,9.41690587031007e-10
-3.9418316534935e-11,-2.92231421704357e-06,4.99617393135335e-10
-8.60053474092668e-11,4.35429911147414e-06,2.50005097280936e-11
-1.36733421621165e-10,1.33919770943499e-05,-3.73101989951936e-10
-2.00473079952497e-10,2.41158689638829e-05,-6.69513836325492e-10
-2.99074676988171e-10,3.64938600589062e-05,-9.26265248375814e-10
-4.46827787052562e-10,5.05304247080823e-05,-1.24397170792415e-09
-6.41682943375872e-10,6.62525027869679e-05,-1.68628856660783e-09
-8.68183448805517e-10,8.3694661890505e-05,-2.2660863466745e-09
-1.11217460902284e-09,0.000102888267622027,-2.94400132933227e-09
-1.35705616742916e-09,0.000123856153272707,-3.66433953496443e-09
-1.59101368421945e-09,0.000146611483752757,-4.3608408998209e-09
-1.80257991596702e-09,0.000171159008946548,-4.95298181925618e-09
-1.98721358384561e-09,0.000197497527516729,-5.39043122256372e-09
-2.14800955110062e-09,0.0002256225212771,-5.68424477523796e-09
-2.29294072379456e-09,0.000255528152304806,-5.90660097120792e-09
-2.4332793212716e-09,0.000287208879671417,-6.16805688255195e-09
-2.57257777535213e-09,0.0003206605492271,-6.51755038280826e-09
-2.70837453098295e-09,0.000355881247239271,-6.9306645902357e-09
-2.83981401259724e-09,0.000392872073909386,-7.39849024272495e-09
-2.96352813854354e-09,0.000431637610908178,-7.87414204812941e-09
-3.08774121817144e-09,0.000472186504249805,-8.38814536122684e-09
-3.21829777471745e-09,0.000514531833618099,-8.98225423369838e-09
-3.35845463762293e-09,0.000558691025790779,-9.6804126234652e-09
-3.51051251049821e-09,0.000604683812839622,-1.04702550806345e-08
-3.6740104366948e-09,0.000652520877223129,-1.13168440482285e-08
-3.84642988621196e-09,0.000702140546870371,-1.21725738358106e-08
-4.02063655188827e-09,0.000753168859063667,-1.29625740330512e-08
-4.19313642530072e-09,0.000804808682326008,-1.36790733803439e-08
-4.3617957381956e-09,0.000856339092855519,-1.43066608736461e-08
-4.52481782691012e-09,0.000907447808096302,-1.48191325171415e-08
-4.67629326235399e-09,0.000958205343543127,-1.52470093809515e-08
-4.81609886396383e-09,0.00100884015622935,-1.56152454703255e-08
-4.94779305386237e-09,0.00105951210034794,-1.59533223519059e-08
-5.07196788381074e-09,0.00111023314137102,-1.62420057775329e-08
-5.19298447023149e-09,0.00116091143415357,-1.65139090811306e-08
-5.31599740568982e-09,0.00121143930704719,-1.68402928065865e-08
-5.43993565530301e-09,0.00126175369690192,-1.72624807276356e-08
-5.56216644181141e-09,0.00131184386769975,-1.77539678982596e-08
-5.68317559257282e-09,0.0013617255787827,-1.82684362794618e-08
-5.80371639063644e-09,0.00141141285111303,-1.87613306735849e-08
-5.92363787889167e-09,0.00146090537370429,-1.91745812952584e-08
-6.04515182973696e-09,0.00151019206851657,-1.945335401295e-08
-6.16960619117699e-09,0.00155926128874385,-1.95729790569928e-08
-6.29924071429954e-09,0.00160810836654146,-1.95423863186129e-08
-6.43579547793538e-09,0.00165673696522119,-1.93885615258099e-08
-6.57746410210389e-09,0.00170515652405762,-1.91207833343631e-08
-6.72516453429168e-09,0.00175337973911812,-1.87672195985485e-08
-6.87846863327125e-09,0.0018014220481325,-1.83419725929626e-08
-7.03621668583095e-09,0.00184930359202192,-1.78388447410103e-08
-7.19997660846186e-09,0.00189705269671554,-1.72822303596504e-08
-7.37153406305392e-09,0.00194471000983197,-1.66833133421375e-08
-7.55256903414721e-09,0.00199233266202215,-1.61068372841821e-08
-7.74613821272117e-09,0.00203999579467068,-1.5606624222684e-08
-7.93719719686866e-09,0.00208774194727621,-1.5159907624604e-08
-8.05886665248057e-09,0.00213510408673968,-1.47313600693167e-08
-8.10425053689368e-09,0.00218093052896187,-1.42803418907401e-08
-8.11342382701393e-09,0.00222435245168026,-1.37439698007019e-08
-8.11572005251302e-09,0.00226491158732489,-1.30499919071487e-08
-8.1309912706786e-09,0.00230238184792225,-1.21576418433488e-08
-8.17858299427935e-09,0.00233666576865425,-1.11425152526724e-08
-8.25717059325519e-09,0.00236776487438474,-1.00925798236585e-08
-8.34344387065962e-09,0.00239580366965595,-9.06703805695379e-09
-8.40302971171015e-09,0.00242105005028377,-8.1099484054528e-09
-8.41522577987357e-09,0.00244383125130282,-7.24358489437474e-09
-8.38835370176365e-09,0.00246437861901878,-6.44595113666416e-09
-8.3458924076682e-09,0.00248275835443161,-5.67164354581141e-09
-8.30454607502998e-09,0.00249891941378562,-4.8575004180602e-09
-8.2675451210651e-09,0.00251277369882051,-3.94711563041927e-09
-8.2312391827609e-09,0.00252424444872084,-2.93149950831841e-09
-8.19307227931848e-09,0.00253327764967094,-1.85134126487411e-09
-8.15411320948224e-09,0.00253983592378246,-7.9339121048863e-10
-8.11444989131737e-09,0.00254389156697179,2.16706653464096e-10
-8.07315059926771e-09,0.00254542562315865,1.19645393215104e-09
-8.03089153547372e-09,0.00254443277371696,2.18003307291747e-09
-7.9871871571344e-09,0.00254092896407702,3.22322444732102e-09
-7.94412514559809e-09,0.00253495920938198,4.32028308870844e-09
-7.90377526627707e-09,0.00252660392578652,5.41153056868572e-09
-7.86499597113197e-09,0.00251598211703174,6.45601573282839e-09
-7.83099643994378e-09,0.00250324862710703,7.42332671271568e-09
-7.80316639697969e-09,0.00248858291060061,8.29290055527962e-09
-7.77750653006897e-09,0.00247217139519469,9.08887286634251e-09
-7.75021298668106e-09,0.00245419019861657,9.8382657870751e-09
-7.71812645277855e-09,0.00243479415188078,1.05828463725663e-08
-7.67812611752206e-09,0.00241411347404084,1.13605908203081e-08
-7.63118412431297e-09,0.00239225544865007,1.21827674182595e-08
-7.58509392740611e-09,0.00236930769400272,1.30180687019143e-08
-7.54701354562902e-09,0.00234534115400963,1.38219500416206e-08
-7.52158316920983e-09,0.00232041351691471,1.45360053299442e-08
-7.5090664069024e-09,0.00229457353760778,1.51154541101656e-08
-7.50141879333348e-09,0.00226786566938684,1.55637652825971e-08
-7.48653960037409e-09,0.00224033361574364,1.59317645361975e-08
