timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
0.1750000000,-742.0451751678,-695.9221995896,-3.3759083164,2.3427928704,0.0033845822,0.0018337691,-11.6259743784,11.9418401794,-0.0833706139,-0.0130814000,-0.0111606493,-0.0000575793,0.1560509220,0.1522535179,0.0510564000,-0.0397305600,-2.3010849827,0.0446427825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1875000000,-742.1904754369,-695.7729028262,-3.3770348946,2.3426293529,0.0032450741,0.0018330494,-11.6240237419,11.9437433484,-0.0827324089,-0.0135780320,-0.0399242116,0.0005004555,0.1620060544,0.1580024654,0.0521654400,-0.0380038400,-0.8197571930,-0.6662487362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2000000000,-742.3357503921,-695.6235813754,-3.3784361949,2.3424596275,0.0027460214,0.0018393051,-11.6219986663,11.9457183793,-0.0820803409,-0.0140530800,-0.0501711765,-0.0078276538,0.1677049755,0.1634989768,0.0536848480,-0.0359808000,0.2766386087,-1.2187641872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2125000000,-742.4809991429,-695.4742343784,-3.3799934349,2.3422839640,0.0021188817,0.0017414594,-11.6199023540,11.9477621164,-0.0814092803,-0.0145028400,-0.0467131939,-0.0230622061,0.1731058083,0.1686971117,0.0548388800,-0.0336761600,0.0285892938,0.5450618442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2250000000,-742.6262208454,-695.3248610229,-3.3816192070,2.3421026785,0.0015349668,0.0014531818,-11.6177385314,11.9498708303,-0.0807237943,-0.0149237920,-0.0463558277,-0.0162489330,0.1781657968,0.1735572990,0.0558682320,-0.0314227200,0.3699459021,1.2424321498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2375000000,-742.7714147093,-695.1754605494,-3.3832979616,2.3419161311,0.0009555190,0.0012500701,-11.6155114590,11.9520402966,-0.0800254414,-0.0153165760,-0.0417315039,-0.0007185312,0.1828914566,0.1780877194,0.0569984240,-0.0286355200,5.9568830314,0.4116103728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2500000000,-742.9165799961,-695.0260322500,-3.3850234557,2.3417246739,0.0004338752,0.0012410885,-11.6132253158,11.9542663931,-0.0793129611,-0.0156745200,0.0327295340,0.0044265985,0.1872035715,0.1822107566,0.0580765600,-0.0259014400,-0.4447390188,-6.7126763816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2625000000,-743.0617160321,-694.8765754805,-3.3832825256,2.3415287424,0.0008429943,0.0012964210,-11.6108852711,11.9565440275,-0.0785870041,-0.0159982880,0.0271702962,-0.0794818563,0.1911095063,0.1859342616,0.0591302800,-0.0229004800,-0.1713104025,-0.6400209806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2750000000,-743.2068222069,-694.7270896590,-3.3821546513,2.3413287638,0.0011826231,0.0003028978,-11.6084964023,11.9588682058,-0.0778478756,-0.0162845440,0.0250289162,-0.0874821185,0.1945687188,0.1892205453,0.0603280640,-0.0198233600,-0.5059801569,5.1277582225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2875000000,-743.3518979800,-694.5775742722,-3.3814997926,2.3411252070,0.0014954845,-0.0007906287,-11.6060642933,11.9612334626,-0.0770937748,-0.0165323360,0.0187041642,-0.0233851408,0.1975705083,0.1920574676,0.0613045120,-0.0165164800,-1.9337562125,3.6717904372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3000000000,-743.4969428826,-694.4280288766,-3.3815243206,2.3409185528,0.0017292866,-0.0010829430,-11.6035946620,11.9636341810,-0.0763274684,-0.0167387920,-0.0054677884,0.0225122397,0.2000791534,0.1944134148,0.0624188560,-0.0133920000,-1.5864343495,-1.8051996526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
